doy,hod,A(std1),A(std2),A(tuz),A(sox1),A(sox2),A(wue),A(cgn),A(pmax),A(cmax),A(lcst),A(cap),A(mes),E(std1),E(std2),E(tuz),E(sox1),E(sox2),E(wue),E(cgn),E(pmax),E(cmax),E(lcst),E(cap),E(mes),gs(std1),gs(std2),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cgn),gs(pmax),gs(cmax),gs(lcst),gs(cap),gs(mes),gb(std1),gb(std2),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cgn),gb(pmax),gb(cmax),gb(lcst),gb(cap),gb(mes),Ci(std1),Ci(std2),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cgn),Ci(pmax),Ci(cmax),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std1),Tleaf(std2),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cgn),Tleaf(pmax),Tleaf(cmax),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std1),Pleaf(std2),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cgn),Pleaf(pmax),Pleaf(cmax),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std1),Rublim(std2),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cgn),Rublim(pmax),Rublim(cmax),Rublim(lcst),Rublim(cap),Rublim(mes),Ps(std1),Ps(std2),Ps(tuz),Ps(sox1),Ps(sox2),Ps(wue),Ps(cgn),Ps(pmax),Ps(cmax),Ps(lcst),Ps(cap),Ps(mes)
244.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244,6.5,3.244933788708648,3.167777573820437,3.2175005039579774,3.2832922378735976,3.2619996437068184,3.374014312581231,3.2974238005162597,3.247012401910291,3.4273379420276187,3.1123379650296585,3.185351879606845,3.198048690060766,0.6403572874441451,0.5340498117365001,0.600131461683137,0.7752857420383562,0.67190396850728,1.0599412674511632,0.7590427582468167,0.6506690205332237,1.5529883101623507,0.48434884239181425,0.9001238302866622,1.02919741843962,0.035131525653413785,0.02928546692867369,0.03291878113027141,0.04255943103462854,0.03686739820123573,0.05767686456246698,0.0413022425310028,0.03540487267644069,0.08451006399498016,0.02635447028352009,0.04897962870572948,0.05600376931724031,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.856040177687724,24.342005845074866,25.912133186267138,29.277113997842957,27.474180295877076,32.24618110847308,28.840513336293085,26.930016782963467,35.070393414534834,22.776763408298613,31.24942171606578,25.27735060269303,11.198696036009883,11.198788293588148,11.198730945294063,11.19857894430018,11.198668659199747,11.19834623362078,11.198605603499422,11.198699019991492,11.19792123466691,11.198842385422362,11.198483993789123,11.198372734344922,-0.9623002693969688,-0.8209079880934004,-0.9057433568755414,-4.052174282281385,-1.9653540605691873,-1.0754140944398234,-0.7643510755719729,-0.9905787256576825,-1.6127047633933838,-1.4995909383505288,-0.6795157067898319,-1.1602494632219646,False,False,False,False,False,False,False,False,False,False,False,False,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712
244,7.0,5.53601577852064,5.274448024457657,4.851081321699979,4.821738739643529,5.310078300959249,5.90984752578049,5.598037678604077,5.166973528059359,5.876363391000167,5.196767961556632,4.727988190633212,4.93843910681022,1.2019833972002547,0.9826009284849464,0.9695768428722472,0.813465683729348,1.0071903639104371,1.8617814330797855,1.2725108826531317,0.9149465118061616,1.7697175341990259,0.9322494102544852,1.1626344980524055,1.3555057531175518,0.057551483110825585,0.047002757946487415,0.04637716372782439,0.03888377105815462,0.04818411194689006,0.08922239534313614,0.06097961182080546,0.043843527307268745,0.08480973282452478,0.04467273532882333,0.055713731559562336,0.06495724822369597,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.24689182219264,23.697938185517692,20.381297776507804,21.822737287949494,24.01788719352261,30.99989160100101,26.929744563338595,22.776533317441974,30.501506248047537,23.0257259919049,28.00968432379167,21.00356653455448,13.129013957366451,13.129194469708445,13.129205167132284,13.12933361620223,13.129174238782687,13.128473343622472,13.128955239526354,13.129247649872603,13.128548631986591,13.129233499842737,13.12904509465255,13.12888736766666,-1.923790053946804,-1.5278940464769497,-1.3582243289898692,-4.242030588648136,-2.8959003267454646,-1.9803466264424976,-1.3016677564941757,-1.4147809014855626,-1.8672334814511107,-3.5356523700740685,-0.8774934627764743,-1.5278940464769497,True,True,True,True,True,False,True,True,False,True,True,True,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649
244,7.5,5.927278495542431,5.58340086048344,1.2547698747616651,5.0089090267022875,5.44878063051354,6.348338562319919,6.067270079087493,5.400424379492757,6.243917581713101,5.464746532949375,4.924770099546809,5.0569763040617515,1.4105103689291807,1.1445333068841332,0.30401991982675175,0.928486197178413,1.065371244890816,1.994455399561609,1.5529625203139963,1.0324225594491656,1.7929768803929311,1.0607519696854706,1.3501242482939582,1.4056845245325238,0.05931690245685447,0.048077588091792085,0.012725574996958523,0.038966719243803655,0.04473733539053228,0.08460821398655162,0.06587706927131239,0.043793858485861634,0.07605995901078202,0.04499564980283598,0.057271714717986706,0.05962881625725496,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.65295430867501,23.07470950077998,5.8807310640450385,21.100586120397693,22.17396529975111,29.58772384199219,26.84661146555009,21.862770801281048,28.507891691945133,22.27809085576744,27.843520009812554,19.81242541243819,15.009323490380549,15.00952858990034,15.010176758961451,15.009695180932686,15.009589631370899,15.008867578831165,15.009206511586708,15.009606128549065,15.009022253284353,15.009584380146032,15.009362229918073,15.00931957646111,-2.3197066012999494,-1.810700608820753,-0.9906353987153805,-4.813989813117013,-3.250853913035699,-2.150037937140217,-1.612753833967732,-1.612753833967732,-1.895534940900619,-5.599967441721439,-1.0189135094086692,-1.5844757232744433,True,True,True,True,True,True,True,True,True,True,True,True,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588
244,8.0,6.182921480642202,5.76415045306911,6.386454443698849,5.115866242820274,5.4174502553825565,6.5983820793778,6.1738162847939675,5.356714070075852,6.408214231958904,5.356714532218311,5.0294336483194355,5.066290606346525,1.607158952214114,1.2955317719516728,1.8296089590933358,1.050258611443235,1.1089968665646395,2.079084681019393,1.5776434410856728,1.06515030401541,1.8160639426591418,1.0580537289790701,1.4625971944468215,1.5813646679276852,0.05972446686213031,0.048082104548270964,0.06805443525694195,0.03893973624321373,0.041127477602648614,0.07854579790521066,0.05959973616636159,0.0402374771956165,0.0686078626076203,0.03996937466068225,0.05525310741398339,0.05974033116174974,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.080471331837185,22.478406249518905,26.51695736794709,20.649449352625155,20.594550376761077,28.17557776797076,25.01915184562837,20.284512978870364,26.680428645193423,20.284512978647587,27.095910139172872,18.87170003085498,16.822905397471853,16.823129319489876,16.82274523165709,16.823305558168364,16.82326335268203,16.82255654267317,16.822915598805455,16.823282568629562,16.822744878217808,16.823287650119838,16.822997977471314,16.82291293422741,-2.772174676931193,-2.0935043698856006,-0.000937589828357171,-5.419524022068823,-3.4923287528783744,-2.263171946646999,-1.6410574985218722,-1.6693354279821053,-1.9238367931242024,-5.45857797565333,-1.103776838777445,-1.7824471458230373,True,True,True,True,True,True,True,True,True,True,True,True,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171,-0.000937589828357171
244,8.5,6.33704441791311,5.845477970186789,6.677608625825415,5.1587972889559,5.291980359070315,6.673700792505863,6.377492072382094,5.238620399284085,6.4058091491400875,5.1407977414991,5.061496326837184,4.99649344019757,1.7908033644740429,1.433442564407078,2.147488942073027,1.1718465089030767,1.1491830284487907,2.099730758334858,1.792943457757136,1.0974796468458567,1.8160466644600157,1.0548278235596131,1.6500640272828215,1.6315329554896407,0.059252417591497616,0.047360616721650976,0.07115694831345837,0.038677085102260665,0.03792563816586707,0.07112906320204794,0.06073535720704047,0.03717510827841868,0.061518061056655145,0.03573025904475618,0.05589485606102065,0.05526706273766008,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,24.535459882858934,21.91469977928441,26.621716790772744,20.33093826127164,19.351784573385707,26.597318187629124,24.769916922396238,19.121585756105336,24.936044309906443,18.706267288670503,27.1789609303997,18.108667762388187,18.55334819315145,18.553586911679023,18.553109596739766,18.553761656069476,18.553776795009547,18.553130178696815,18.553334531257025,18.553797783190937,18.55331914209512,18.55382619378443,18.553429703962557,18.553442047602456,-3.2811929324211278,-2.376305175315162,-0.0009748129120007545,-6.024140689570735,-3.715501394878569,-2.2914719480864774,-1.8955835543526174,-1.7259170998952489,-1.9238612967621789,-5.317190385909552,-1.2451954789327042,-1.8390280695334946,True,True,True,True,True,True,True,True,True,True,True,True,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545,-0.0009748129120007545
244,9.0,6.395290159907635,5.834809575056467,6.874508582220202,5.1472261211090835,5.054778910830001,6.587357575535267,6.192024052424704,5.010801819706055,6.260915963609373,4.877112555291415,5.031328412011539,4.872888552697813,1.9532890361398763,1.551584910226719,2.460068313235563,1.28883795725048,1.1627357440049355,2.0790422638181547,1.746209156856012,1.1134848281360468,1.7929259414561425,1.0541024155127865,1.8000160280980635,1.6816965189220194,0.05804984214514477,0.04604042727848079,0.07325507882393129,0.03820533526831395,0.03445058734960081,0.06363024829360243,0.05344267427699317,0.03407691698895533,0.05487258854222991,0.03225947580140286,0.05508960364159485,0.05146807462739596,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,24.023375698675665,21.38855340562723,26.621717630886643,20.11712176237942,18.208070095576844,25.01907112670697,23.025545426581484,18.041731188550777,23.357799709548512,17.543349765290635,27.01282207349369,17.5277644375096,20.185053683774928,20.18530318261193,20.184738605321087,20.1854663730008,20.185544693703264,20.18496339253107,20.18516962486667,20.185561677860715,20.18514067789175,20.185598472799057,20.185136284683573,20.185209598630454,-3.959870137825189,-2.630825316033522,-0.0010132218500117213,-6.605900725756832,-3.8792619050511696,-2.263217173835827,-1.8390539328384867,-1.7542212846390186,-1.8956090316381322,-5.288914959616855,-1.358335593041501,-1.8956090316381322,True,True,True,True,True,True,True,True,True,True,True,True,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213,-0.0010132218500117213
244,9.5,6.36268076419866,5.740591856410106,6.98941195887503,5.090731057220195,4.771728628304061,6.3387334621551155,6.150652367688602,4.8862699674185714,6.034167476326195,4.596405553086083,4.950008640700319,4.706703656708914,2.0872723050166186,1.6446289992509913,2.757659083365892,1.3983075844850248,1.1664559006698467,1.9943753605045205,1.8616919484090504,1.1764676557462952,1.7696341086448562,1.0540892667292674,1.8374569533456822,1.7569542505002929,0.05623196531951054,0.04423426342732809,0.07447944646809651,0.03757484382378147,0.03131771381933813,0.05560129154210527,0.05190183811803803,0.03279737609309152,0.04933512974891812,0.029385539995395938,0.05122612827138112,0.048981598566712505,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.54905841092117,20.904209901365434,26.621713943660524,19.996689445458976,17.31095239915038,23.440835730549,22.610201003568285,17.70945612159954,22.111820167184256,16.71269445197483,26.09909808696282,17.08738349735622,21.703347586101327,21.703604190674767,21.70295865795287,21.703746984205203,21.703881388718973,21.703389412389537,21.703466174301358,21.703862600093395,21.70351943292402,21.703933400195368,21.70348019507852,21.703526768657532,-5.034421196383295,-2.8570652242680405,-0.0010528452597197467,-7.150257216772621,-4.005296051161335,-2.150131467087763,-1.9804673653644966,-1.8673579642156524,-1.8673579642156524,-5.288917348968195,-1.3866430093330637,-1.9804673653644966,True,True,True,True,True,True,True,True,True,True,True,True,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467,-0.0010528452597197467
