output,driver,S1,S1_conf,ST,ST_conf,S2,S2_conf
gs(tuz),PPFD-Ps,,,,,0.006758210130482695,0.004379822373911311
gs(tuz),Tair-VPD,,,,,8.946623548030262e-05,0.008035804951935037
gs(tuz),Tair-CO2,,,,,0.04390111000544068,0.009136518551679264
gs(tuz),Tair-Ps,,,,,0.032542493843159104,0.00909911775603791
gs(tuz),VPD-CO2,,,,,0.00098665082192409,0.001972465413647147
gs(tuz),VPD-Ps,,,,,0.0010472406317492688,0.0019550449891246025
gs(tuz),CO2-Ps,,,,,0.009803942020732537,0.006512829358778972
gs(sox1),PPFD,-0.0001897252931518016,0.0004056056652970364,0.0019996903646340644,0.00020848752934147068,,
gs(sox1),Tair,0.09978363674198402,0.004120525105470438,0.20286164864341222,0.008008889866291861,,
gs(sox1),VPD,0.5316205652137155,0.014840368735189484,0.6980956840625098,0.016620716397629395,,
gs(sox1),CO2,0.019461876882017646,0.001965878035061241,0.049375548517433525,0.002328366036304953,,
gs(sox1),Ps,0.1550086113607151,0.0050350161023955215,0.25972158871856643,0.007778710406975531,,
gs(sox1),PPFD-Tair,,,,,0.001162710332203859,0.0005599618599829888
gs(sox1),PPFD-VPD,,,,,0.0004372320884051817,0.0011371619562557504
gs(sox1),PPFD-CO2,,,,,0.00026621207835518523,0.000602847096957239
gs(sox1),PPFD-Ps,,,,,0.00025478747610588326,0.0006823004501293361
gs(sox1),Tair-VPD,,,,,0.06674735868558745,0.012989878342267
gs(sox1),Tair-CO2,,,,,0.00242578660554622,0.005973976857316062
gs(sox1),Tair-Ps,,,,,0.01878635568044673,0.006423484637783074
gs(sox1),VPD-CO2,,,,,0.015350218591569788,0.02641588315813844
gs(sox1),VPD-Ps,,,,,0.06693015936226487,0.030914891970761853
gs(sox1),CO2-Ps,,,,,0.004965447025200187,0.004619493583299463
gs(sox2),PPFD,0.051364938246092354,0.0034260373650205093,0.09512838110542049,0.004856315647006047,,
gs(sox2),Tair,0.08067979842845556,0.004653868219229464,0.18227144355580305,0.008643830566409737,,
gs(sox2),VPD,0.7764989687220979,0.022501936920921305,0.7957025562670484,0.02263904001191817,,
gs(sox2),CO2,0.11890129617061021,0.005235019904473495,0.14638765394855485,0.006459511800511928,,
gs(sox2),Ps,0.07644403002400459,0.003959984702772322,0.14635574045284522,0.006853036014079835,,
gs(sox2),PPFD-Tair,,,,,-0.038920364109328254,0.004571597473075872
gs(sox2),PPFD-VPD,,,,,-0.2191833746751085,0.00846438398294791
gs(sox2),PPFD-CO2,,,,,-0.0642859750816218,0.0044925019062151935
gs(sox2),PPFD-Ps,,,,,0.0023325663168612953,0.004821046822353406
gs(sox2),Tair-VPD,,,,,-0.06817320040408581,0.0116497757215838
gs(sox2),Tair-CO2,,,,,-0.11262092479960746,0.006671561184565553
gs(sox2),Tair-Ps,,,,,-0.048011012201632494,0.0065044545191695995
gs(sox2),VPD-CO2,,,,,-0.2322382960558185,0.035768367800882564
gs(sox2),VPD-Ps,,,,,-0.009298099948913521,0.041144542509321536
gs(sox2),CO2-Ps,,,,,-0.05115985340160363,0.008746439247913174
gs(wue),PPFD,0.0021499244476527,0.0018704927118715813,0.07112877775906119,0.009113874001147923,,
gs(wue),Tair,0.011924267293949117,0.003011308098852605,0.15120232793663627,0.011611855565540688,,
gs(wue),VPD,0.7480710784152098,0.026716948889992327,0.9722781496674615,0.033102489824510764,,
gs(wue),CO2,-0.0003518819686673752,0.0011397333419045758,0.015501500795593101,0.0009175459137753801,,
gs(wue),Ps,0.013917936311763555,0.0025753733413476894,0.10155152745108412,0.010085115011044029,,
gs(wue),PPFD-Tair,,,,,0.0037705991248622728,0.003288079321724206
gs(wue),PPFD-VPD,,,,,0.03474957568022086,0.012328975508647687
gs(wue),PPFD-CO2,,,,,0.002354314639518051,0.0030546366568029648
gs(wue),PPFD-Ps,,,,,0.0036887631887513664,0.003161263977033095
gs(wue),Tair-VPD,,,,,0.09511499785439137,0.02568608180432373
gs(wue),Tair-CO2,,,,,0.002177607987650199,0.004743279093905409
gs(wue),Tair-Ps,,,,,0.0034047523141785135,0.005699512311625059
gs(wue),VPD-CO2,,,,,0.009907279318504944,0.041748193154247805
gs(wue),VPD-Ps,,,,,0.03853483816545719,0.05128161328917873
gs(wue),CO2-Ps,,,,,0.0005803238084045748,0.0021079701914378433
gs(cgn),PPFD,-2.7768263423013182e-05,0.0028210609966185466,0.09440552289137538,0.009925685129710838,,
gs(cgn),Tair,0.0027541731359258755,0.0033475659184972447,0.18250412475132366,0.021937089277122842,,
gs(cgn),VPD,0.6699734309935825,0.037142200842939795,0.9604289324322687,0.043269003792068945,,
gs(cgn),CO2,4.4972311651240136e-05,0.0007556000117207187,0.00516324277636108,0.001095898328139281,,
gs(cgn),Ps,0.02489915129238507,0.005000974905166358,0.26981726969051334,0.023076398957221172,,
gs(cgn),PPFD-Tair,,,,,-0.00011124234115148174,0.0038253225183738147
gs(cgn),PPFD-VPD,,,,,-0.010091560103544173,0.013913142811247744
gs(cgn),PPFD-CO2,,,,,0.00014615090708693654,0.003700217026186993
gs(cgn),PPFD-Ps,,,,,-0.002596416699471797,0.005010130439627183
gs(cgn),Tair-VPD,,,,,0.036381095949078346,0.023632930004840135
gs(cgn),Tair-CO2,,,,,0.002260981532429552,0.0046307362776885986
gs(cgn),Tair-Ps,,,,,0.002879401987556214,0.005414324133165109
gs(cgn),VPD-CO2,,,,,-0.012804712476503059,0.05323406456645856
gs(cgn),VPD-Ps,,,,,0.09919736035089355,0.06513988607989554
gs(cgn),CO2-Ps,,,,,0.00029036993999370306,0.0011163986178732931
gs(pmax),PPFD,0.00020383386030636098,0.0030113551130224203,0.11464843165421462,0.010044722033368748,,
gs(pmax),Tair,0.0010658249951473932,0.0036478158085343202,0.1554449017467388,0.01533881571448354,,
gs(pmax),VPD,0.6368586214688392,0.03198241793750038,0.9442485135450859,0.041635066514012206,,
gs(pmax),CO2,0.0005159514327705331,0.0005341824637925327,0.005046149062736089,0.0012760077949374815,,
gs(pmax),Ps,0.035204123001300554,0.005268417687816017,0.33297552416651754,0.025871634062127013,,
gs(pmax),PPFD-Tair,,,,,0.0010597244064015315,0.004155890486661361
gs(pmax),PPFD-VPD,,,,,-0.007825353352607256,0.017520539357187687
gs(pmax),PPFD-CO2,,,,,0.001177327264822547,0.004552107821276884
gs(pmax),PPFD-Ps,,,,,-0.0024775063288109828,0.004565371149330004
gs(pmax),Tair-VPD,,,,,0.010355186984533526,0.0222913124804086
gs(pmax),Tair-CO2,,,,,0.003529335248069794,0.005176189812495856
gs(pmax),Tair-Ps,,,,,0.0023064539846185256,0.005206030631665333
gs(pmax),VPD-CO2,,,,,-0.008714476307942453,0.04883635180052549
gs(pmax),VPD-Ps,,,,,0.125252827807447,0.052729267496764085
gs(pmax),CO2-Ps,,,,,2.8005795557367597e-05,0.0008324102232813734
gs(cmax),PPFD,-4.6012060991143084e-05,0.0020378170698159945,0.06717510162901395,0.00946315811461097,,
gs(cmax),Tair,0.004673561710250077,0.0031262921417748,0.15939241579237487,0.023003139375832083,,
gs(cmax),VPD,0.6557756417148959,0.04176721257943348,1.0007338274646629,0.04176373421340948,,
gs(cmax),CO2,0.0006717954696807734,0.0021269995415410595,0.044291534399653436,0.006717344112606581,,
gs(cmax),Ps,0.015564469374649888,0.005230556888525612,0.2601307184200272,0.023936667246244867,,
gs(cmax),PPFD-Tair,,,,,0.0027955427246670076,0.0031888293782263936
gs(cmax),PPFD-VPD,,,,,0.021428974580704696,0.01675835271627042
gs(cmax),PPFD-CO2,,,,,0.002484010298206026,0.0032590602396233123
gs(cmax),PPFD-Ps,,,,,0.00291297126984167,0.003598784587419212
gs(cmax),Tair-VPD,,,,,0.06356360561084728,0.02591591661475917
gs(cmax),Tair-CO2,,,,,0.0015434762148366446,0.00476564562459266
gs(cmax),Tair-Ps,,,,,0.006440148179026443,0.0059765935696571
gs(cmax),VPD-CO2,,,,,0.0005279030438768387,0.06289471465284295
gs(cmax),VPD-Ps,,,,,0.15207814874684294,0.06761666387345533
gs(cmax),CO2-Ps,,,,,0.0007215141106811616,0.002770743257269439
gs(lcst),PPFD,0.0010478437485563973,0.0012492167739512367,0.05749170129241294,0.008562869630415379,,
gs(lcst),Tair,0.027312684647906784,0.00423703853470108,0.26327683024247084,0.02022044337607944,,
gs(lcst),VPD,0.6048847472705312,0.035233076203342255,0.9139708029461664,0.03537463543797475,,
gs(lcst),CO2,0.0003424999380964869,0.0009184443463344186,0.016994634137404534,0.001753150242381122,,
gs(lcst),Ps,0.03053987778912639,0.0034374156519893784,0.1483999982801935,0.012362136199997155,,
gs(lcst),PPFD-Tair,,,,,0.0026699025295870427,0.0024293185893837946
gs(lcst),PPFD-VPD,,,,,0.016872004246113015,0.01088754281885724
gs(lcst),PPFD-CO2,,,,,0.0021762254490150577,0.0021241689602518794
gs(lcst),PPFD-Ps,,,,,0.0029726948597853797,0.0024182145433765127
gs(lcst),Tair-VPD,,,,,0.18184507405226102,0.03350776644462418
gs(lcst),Tair-CO2,,,,,0.0012410511305055876,0.006964257735331274
gs(lcst),Tair-Ps,,,,,0.009681376422120712,0.007797254214566287
gs(lcst),VPD-CO2,,,,,-0.0031004137348181206,0.056547042473438926
gs(lcst),VPD-Ps,,,,,0.038046899403442726,0.0607763945412199
gs(lcst),CO2-Ps,,,,,0.0012007569178323074,0.0017950716547874242
gs(cap),PPFD,0.003350138002975863,0.0058458651349921845,0.036625422248118746,0.024118065348593454,,
gs(cap),Tair,-0.00033084661022141434,0.0019000032425120458,0.22001732073190045,0.23521286666211993,,
gs(cap),VPD,0.0010125435543171025,0.009665587974962267,0.7699354413842631,0.3323623462193655,,
gs(cap),CO2,3.1814555381165066e-05,0.0003443474931424117,0.19016338581658365,0.30811476349798017,,
gs(cap),Ps,0.14608153339827867,0.05103663734440698,0.9380197002975623,0.4979754477218804,,
gs(cap),PPFD-Tair,,,,,-0.0034957854068990374,0.005988763644551467
gs(cap),PPFD-VPD,,,,,-0.0031931466495557746,0.005879247686378911
gs(cap),PPFD-CO2,,,,,-0.0035545680871865905,0.006030586377610204
gs(cap),PPFD-Ps,,,,,0.0018212503197446717,0.01326331763725004
gs(cap),Tair-VPD,,,,,-0.0005692977539833694,0.0014987718414133703
gs(cap),Tair-CO2,,,,,-0.0032519246938614945,0.004475506757278868
gs(cap),Tair-Ps,,,,,-0.0380259743316219,0.04709554460693281
gs(cap),VPD-CO2,,,,,0.025260202214287413,0.055139439065225275
gs(cap),VPD-Ps,,,,,0.45768001686191495,0.3221511343121043
gs(cap),CO2-Ps,,,,,0.0037652820565516054,0.004028441158013713
gs(mes),PPFD,0.00013340366264809558,0.00091978061397334,0.016017413427714514,0.0071185399407373475,,
gs(mes),Tair,0.001219174779298692,0.003695876383205837,0.04489797382521667,0.012581841293319847,,
gs(mes),VPD,0.0011235282014708616,0.011308983404018952,0.5816858538956613,0.12692965123716995,,
gs(mes),CO2,0.0001625468354702185,0.0009330588343306854,0.014153734048826888,0.008962296219386965,,
gs(mes),Ps,0.3895238574956723,0.06918563549194466,0.9731929651151324,0.22960230206974483,,
gs(mes),PPFD-Tair,,,,,-0.0005060255609919919,0.0013778029282830375
gs(mes),PPFD-VPD,,,,,0.00032985755166280053,0.0018335075078323047
gs(mes),PPFD-CO2,,,,,-0.0005076114653218047,0.0014496308877487423
gs(mes),PPFD-Ps,,,,,0.005762409089590914,0.008503753600366511
gs(mes),Tair-VPD,,,,,0.0014543548304183965,0.005765586784376944
gs(mes),Tair-CO2,,,,,0.000987590758954166,0.006848456545811655
gs(mes),Tair-Ps,,,,,0.0002118181109744266,0.017552059555313713
gs(mes),VPD-CO2,,,,,0.08315017217619863,0.15219983508811974
gs(mes),VPD-Ps,,,,,0.5711759729820433,0.2686234981273065
gs(mes),CO2-Ps,,,,,0.003226034049097104,0.007817996359378573
Ci(std1),PPFD,3.8837856482607434e-06,1.43777266899644e-05,4.274528840352453e-06,1.8419513114735435e-06,,
Ci(std1),Tair,0.013563132948580959,0.0021980691806738326,0.04291298372034052,0.0010077801953562787,,
Ci(std1),VPD,0.0218158851040714,0.004085392007476897,0.10041672896857225,0.0029948269751091626,,
Ci(std1),CO2,0.019570726523151023,0.002927905412994477,0.11350014709009909,0.0031116299382926167,,
Ci(std1),Ps,0.7570029178134792,0.01406396071140022,0.9402185772184779,0.014679882185370523,,
Ci(std1),PPFD-Tair,,,,,-9.476809235383146e-06,2.1420171121519147e-05
Ci(std1),PPFD-VPD,,,,,-1.0841095828138109e-05,2.0977768382502857e-05
Ci(std1),PPFD-CO2,,,,,-1.7323944752210135e-05,2.1977308456172324e-05
Ci(std1),PPFD-Ps,,,,,2.9195581695562467e-06,2.9957707350799903e-05
Ci(std1),Tair-VPD,,,,,0.00019229308031729758,0.0030667317026022434
Ci(std1),Tair-CO2,,,,,-2.5500691284097154e-05,0.003091595680792514
Ci(std1),Tair-Ps,,,,,0.026478308374843884,0.002683679101866791
Ci(std1),VPD-CO2,,,,,0.0035639781569324624,0.00715719665530742
Ci(std1),VPD-Ps,,,,,0.06612906806507401,0.01079128427581831
Ci(std1),CO2-Ps,,,,,0.08061459418338002,0.009826069541339626
Ci(tuz),PPFD,0.00401162055693203,0.002927256278014285,0.08867361934116573,0.0034185616418884093,,
Ci(tuz),Tair,0.004407829242192988,0.0027573089198187984,0.08885017679735141,0.002965952136839125,,
Ci(tuz),VPD,0.0009096344935191075,0.0028698979101386365,0.0735679098070169,0.0026229016466344833,,
Ci(tuz),CO2,0.7092627007674008,0.007977434617587426,0.7885410081394431,0.006896660677771309,,
Ci(tuz),Ps,0.17042846585571483,0.005688450427798592,0.2793949583031414,0.005650118952184563,,
Ci(tuz),PPFD-Tair,,,,,0.0034377506113123044,0.004108921612717646
Ci(tuz),PPFD-VPD,,,,,0.003716059336116894,0.003940432276753503
Ci(tuz),PPFD-CO2,,,,,0.0039563619806848305,0.004653987741044128
Ci(tuz),PPFD-Ps,,,,,0.006910023606690879,0.0038335734429295054
Ci(tuz),Tair-VPD,,,,,0.000883002436684013,0.004111320140500094
Ci(tuz),Tair-CO2,,,,,0.0019342395101856757,0.003862592065101562
Ci(tuz),Tair-Ps,,,,,0.0041812180766809814,0.0037423837952147002
Ci(tuz),VPD-CO2,,,,,0.0005511410981589027,0.0037913257923952474
Ci(tuz),VPD-Ps,,,,,0.0010809133450556674,0.00397699221298947
Ci(tuz),CO2-Ps,,,,,0.015369115711826392,0.011401476962508173
Ci(sox1),PPFD,0.015225159745741334,0.0020645401043927944,0.03614148891258867,0.0015045692746748277,,
Ci(sox1),Tair,0.21323734014028312,0.005653131169860506,0.26086192749319315,0.0036327605137594352,,
Ci(sox1),VPD,0.23728246177281986,0.00541351038067936,0.292230722950321,0.004367603026200097,,
Ci(sox1),CO2,0.2929029927574667,0.0057798670943501025,0.38317497273718837,0.005455525272462624,,
Ci(sox1),Ps,0.12327274788994948,0.0037955277441685574,0.1586530675067961,0.0024432621453091877,,
Ci(sox1),PPFD-Tair,,,,,0.00894436612104893,0.0034661996224558235
Ci(sox1),PPFD-VPD,,,,,0.0005367168609125006,0.0031817071597277837
Ci(sox1),PPFD-CO2,,,,,0.004135244782761283,0.0035525792003012232
Ci(sox1),PPFD-Ps,,,,,0.0006455055678973864,0.0033278380980797874
Ci(sox1),Tair-VPD,,,,,0.003481979369666044,0.007824247283452195
Ci(sox1),Tair-CO2,,,,,0.023386509319407833,0.008286202760081959
Ci(sox1),Tair-Ps,,,,,0.002323240059076734,0.007846466202523687
Ci(sox1),VPD-CO2,,,,,0.038063231027336664,0.011760368482598354
Ci(sox1),VPD-Ps,,,,,0.0061074508341811135,0.009143636366751645
Ci(sox1),CO2-Ps,,,,,0.018670335871223506,0.007838118741678054
Ci(sox2),PPFD,0.06126380086115652,0.0022165699001182215,0.05216455524881211,0.000727924924350866,,
Ci(sox2),Tair,0.2108022159847824,0.003924469803881185,0.2025179716852323,0.0027942100006132335,,
Ci(sox2),VPD,0.447446011071234,0.006228199484658242,0.39069905223968315,0.005104641323168301,,
Ci(sox2),CO2,0.42644691804089724,0.005924917374285655,0.4092862077513938,0.005607023897111226,,
Ci(sox2),Ps,0.09386921578438963,0.002434423493742404,0.0765129685286312,0.0008307666977672298,,
Ci(sox2),PPFD-Tair,,,,,-0.07966889582005784,0.0031783356636122203
Ci(sox2),PPFD-VPD,,,,,-0.14069479204414198,0.003600156288595256
Ci(sox2),PPFD-CO2,,,,,-0.07574965829108038,0.003349908628296649
Ci(sox2),PPFD-Ps,,,,,0.014889315058361621,0.003334457681796903
Ci(sox2),Tair-VPD,,,,,-0.17910657501005706,0.00655593535227633
Ci(sox2),Tair-CO2,,,,,-0.13466286702042068,0.0076305643894817015
Ci(sox2),Tair-Ps,,,,,-0.06375845372017207,0.006617767271973434
Ci(sox2),VPD-CO2,,,,,-0.2031587193987543,0.010925158380132038
Ci(sox2),VPD-Ps,,,,,-0.08393273307405393,0.009550461215855786
Ci(sox2),CO2-Ps,,,,,-0.09557171416323741,0.009351221093428199
Ci(wue),PPFD,0.0017109519450461044,0.0007797274926170911,0.007333911354022227,0.000364651760540559,,
Ci(wue),Tair,0.0175493114952936,0.0028342430155140954,0.08469978811630978,0.0022948446291328976,,
Ci(wue),VPD,0.41467127694036693,0.007557441347824303,0.6651989095670345,0.00765409345321594,,
Ci(wue),CO2,0.2771499878994601,0.006288289983427787,0.5169040139885503,0.006128749359373502,,
Ci(wue),Ps,0.0250962672630734,0.0021851165034093853,0.05570676315691843,0.0012911558779074538,,
Ci(wue),PPFD-Tair,,,,,0.0008592296295908165,0.0010617417894963042
Ci(wue),PPFD-VPD,,,,,5.700900541799614e-05,0.0011215151408699101
Ci(wue),PPFD-CO2,,,,,-0.0003578053394552305,0.0010924773672143732
Ci(wue),PPFD-Ps,,,,,0.00018814347227381553,0.0010656423873956103
Ci(wue),Tair-VPD,,,,,0.01169371195664698,0.003377390623050604
Ci(wue),Tair-CO2,,,,,0.002068716522304337,0.004331715218463387
Ci(wue),Tair-Ps,,,,,0.003308394072139717,0.0037420777469092674
Ci(wue),VPD-CO2,,,,,0.18150574838513106,0.01281757426161228
Ci(wue),VPD-Ps,,,,,0.0010895890652158381,0.009547805993777816
Ci(wue),CO2-Ps,,,,,0.004125041282537881,0.008263732498716517
Ci(cgn),PPFD,0.0006931882570675582,0.0012860797568576149,0.01691879454628403,0.0016869209988894266,,
Ci(cgn),Tair,0.04011081731386939,0.002722358070544143,0.08840156385664968,0.0031169278222490195,,
Ci(cgn),VPD,0.40285243369931517,0.007574191972680197,0.5068286983809912,0.006477329488087395,,
Ci(cgn),CO2,0.3126140340710784,0.0050544843976097435,0.40247761023570705,0.005447733210540434,,
Ci(cgn),Ps,0.11135723126813037,0.004007912056736734,0.16963815466491347,0.002844139646740069,,
Ci(cgn),PPFD-Tair,,,,,0.0011643603759868767,0.001813819201661065
Ci(cgn),PPFD-VPD,,,,,0.0016521007323894166,0.002839292903290329
Ci(cgn),PPFD-CO2,,,,,0.0006905080201939362,0.0021641226005079187
Ci(cgn),PPFD-Ps,,,,,-0.00010937393560256359,0.0020431465897608188
Ci(cgn),Tair-VPD,,,,,0.014565159307104725,0.004289652010046288
Ci(cgn),Tair-CO2,,,,,0.0007052264238175954,0.004446820397929329
Ci(cgn),Tair-Ps,,,,,0.0016446624436209228,0.00395824956888834
Ci(cgn),VPD-CO2,,,,,0.048891962762653285,0.013058335142213546
Ci(cgn),VPD-Ps,,,,,0.004085241977937512,0.011474942323707337
Ci(cgn),CO2-Ps,,,,,0.019962330153887528,0.007845625129559526
Ci(pmax),PPFD,0.006468121503459616,0.0018903122847361987,0.02925106146780841,0.0016683421631103798,,
Ci(pmax),Tair,0.13527297362282234,0.004561195699493283,0.20830373071164032,0.004205029392473325,,
Ci(pmax),VPD,0.29762974749952936,0.007090738423216481,0.3861352764753355,0.005190089737568734,,
Ci(pmax),CO2,0.2943850261276821,0.005252312763985624,0.3689868298221049,0.004620887068768125,,
Ci(pmax),Ps,0.13723569242720776,0.0038353529966945257,0.1810481956682111,0.0029077509634647765,,
Ci(pmax),PPFD-Tair,,,,,0.0029095721008716158,0.002452633144445589
Ci(pmax),PPFD-VPD,,,,,0.00159426369978094,0.0035651332763677918
Ci(pmax),PPFD-CO2,,,,,0.0008930474192481719,0.0026930682087989923
Ci(pmax),PPFD-Ps,,,,,-0.0003378845636958505,0.0025929110318631396
Ci(pmax),Tair-VPD,,,,,0.024184635359584095,0.007633846948668273
Ci(pmax),Tair-CO2,,,,,0.015698960793029737,0.00728829753779742
Ci(pmax),Tair-Ps,,,,,0.002925127101598035,0.007186060509612563
Ci(pmax),VPD-CO2,,,,,0.03231465002198297,0.012208893554860512
Ci(pmax),VPD-Ps,,,,,0.0021186498051733726,0.010455140271845124
Ci(pmax),CO2-Ps,,,,,0.015651265155441713,0.008892738461844314
Ci(cmax),PPFD,0.006005990204537239,0.0016010940991858992,0.017457031347357373,0.0010146730779968572,,
Ci(cmax),Tair,0.10116840862605121,0.005147779430120575,0.2413612918180294,0.00435170601536812,,
Ci(cmax),VPD,0.26816902976565454,0.00788019216775245,0.5786092103131713,0.007810144775905592,,
Ci(cmax),CO2,0.20138171808120758,0.006360386004027689,0.4331027721105685,0.005625215307716773,,
Ci(cmax),Ps,0.02692419941523569,0.006093298543735048,0.3292439807978729,0.005806878435349437,,
Ci(cmax),PPFD-Tair,,,,,0.0016716097189048845,0.0019627041815478592
Ci(cmax),PPFD-VPD,,,,,-0.0007948466964993739,0.002483011493247143
Ci(cmax),PPFD-CO2,,,,,0.0009444722288095009,0.00242934926267433
Ci(cmax),PPFD-Ps,,,,,-0.0001629055005652677,0.0021862229489891067
Ci(cmax),Tair-VPD,,,,,0.0064773970131602465,0.007129806336660926
Ci(cmax),Tair-CO2,,,,,0.018907780287915565,0.00947066855244725
Ci(cmax),Tair-Ps,,,,,0.03356386622705597,0.007420138825303705
Ci(cmax),VPD-CO2,,,,,0.05259532329577221,0.012107059373822922
Ci(cmax),VPD-Ps,,,,,0.09012549213339258,0.01191672851577191
Ci(cmax),CO2-Ps,,,,,0.022151324073336004,0.010053312859988017
Ci(lcst),PPFD,0.010311359476716672,0.0014065442157366415,0.023405108848108758,0.0008584133161510019,,
Ci(lcst),Tair,0.09644647132791918,0.0043110353185190535,0.147925441638962,0.0020829595935874653,,
Ci(lcst),VPD,0.38149607537036123,0.006804846700932979,0.4681725853404887,0.006196089638428248,,
Ci(lcst),CO2,0.2904181130754002,0.005558630906671441,0.3713515929729839,0.004661789936758227,,
Ci(lcst),Ps,0.09805749497834515,0.0036536972268165855,0.14386272571809836,0.0021838265087793644,,
Ci(lcst),PPFD-Tair,,,,,0.0034311982799593854,0.002227970832077663
Ci(lcst),PPFD-VPD,,,,,0.0009472702104632025,0.0024353163088528264
Ci(lcst),PPFD-CO2,,,,,0.0017687729897433724,0.002528122936629571
Ci(lcst),PPFD-Ps,,,,,0.00013734112371713292,0.0020782200728219347
Ci(lcst),Tair-VPD,,,,,0.011341134860996305,0.005885064822011454
Ci(lcst),Tair-CO2,,,,,0.004359034838568254,0.0064540405351287905
Ci(lcst),Tair-Ps,,,,,0.010032046188656427,0.005725495885971122
Ci(lcst),VPD-CO2,,,,,0.04903031996921503,0.011480516098525937
Ci(lcst),VPD-Ps,,,,,0.0038946246022907305,0.009981722945328689
Ci(lcst),CO2-Ps,,,,,0.012000415981009982,0.00814782090209652
Ci(cap),PPFD,-0.0010546606469205653,0.003171032426730173,0.10980179401342738,0.014146107591641956,,
Ci(cap),Tair,0.261160363542265,0.009913053991364136,0.5357146018386199,0.01965956749008266,,
Ci(cap),VPD,0.004260167229112021,0.004700205945944475,0.2045014134539298,0.012805474135049705,,
Ci(cap),CO2,0.002768116240622944,0.004975477709124922,0.2819485447756286,0.017037473328124768,,
Ci(cap),Ps,0.36741821720763307,0.01776413455894205,0.6726422415628198,0.02448162052327852,,
Ci(cap),PPFD-Tair,,,,,0.0028628267304406374,0.005821363203390143
Ci(cap),PPFD-VPD,,,,,-0.0017528881380207218,0.003938833593223762
Ci(cap),PPFD-CO2,,,,,-0.0012367772827926984,0.0047173167962377294
Ci(cap),PPFD-Ps,,,,,0.0020816980440311883,0.005262835733263419
Ci(cap),Tair-VPD,,,,,0.005970368447396092,0.009809493401946907
Ci(cap),Tair-CO2,,,,,0.04598270659275173,0.011832895815008222
Ci(cap),Tair-Ps,,,,,0.024996265483017754,0.013269050157422396
Ci(cap),VPD-CO2,,,,,0.004151620651060095,0.007196927420143499
Ci(cap),VPD-Ps,,,,,0.028201159976278645,0.011248390062579775
Ci(cap),CO2-Ps,,,,,0.04387183883464729,0.014063137205499787
Ci(mes),PPFD,0.0007400720292012654,0.0017791471460966788,0.023853123838182506,0.0016303370125609173,,
Ci(mes),Tair,0.5123037298000352,0.014752405297195046,0.616192535921544,0.014960053814445304,,
Ci(mes),VPD,0.0025767135240752676,0.002796860965915137,0.08049277199498261,0.007022355396179935,,
Ci(mes),CO2,0.0024538185136069313,0.0038633431451577426,0.12574590172583588,0.007016043790829354,,
Ci(mes),Ps,0.26692309622888916,0.020411826958729645,0.4742892364191917,0.02085965956934359,,
Ci(mes),PPFD-Tair,,,,,-0.0015592307460227106,0.0028380390043496843
Ci(mes),PPFD-VPD,,,,,-0.0009523120256001835,0.002722503470875011
Ci(mes),PPFD-CO2,,,,,-0.0010081913354267047,0.0027640613605068648
Ci(mes),PPFD-Ps,,,,,0.0006216447002725944,0.003586004682907161
Ci(mes),Tair-VPD,,,,,0.003105696136030424,0.009924647075565216
Ci(mes),Tair-CO2,,,,,0.005210358593058295,0.009944290386397334
Ci(mes),Tair-Ps,,,,,0.030402140847256176,0.013466931788108346
