Corrigin_Eucalyptus_capillosa,ManyPeaksRange_Alphitonia_excelsa,ManyPeaksRange_Austromyrtus_bidwillii,ManyPeaksRange_Brachychiton_australis,ManyPeaksRange_Cochlospermum_gillivraei,Parque_Natural_Metropolitano_Calycophyllum_candidissimum,Puechabon_Quercus_ilex,Richmond_Eucalyptus_cladocalyx,Richmond_Eucalyptus_dunnii,Richmond_Eucalyptus_saligna,San_Lorenzo_Carapa_guianensis,San_Lorenzo_Tachigali_versicolor,San_Lorenzo_Tocoyena_pittieri,Sevilleta_Juniperus_monosperma,Sevilleta_Pinus_edulis,Vic_la_Gardiole_Quercus_ilex,mean,model,variable
-1.2986991684682656,,,,,0.031096787206673415,-1.6446953421919184,0.2564156571791315,0.14608456018435323,-0.11928245714387087,-0.23300024799161378,-0.23809141240663312,-1.045853090503393,-3.238998840561429,-0.73723833855542,-2.1868218125421612,-0.5596116941692739,tuz,Ci
0.08060874779307503,,,,,0.13650085337720952,-0.5828068959152763,0.3584635860584713,0.26853042871169275,0.15543145646537215,-0.3042428691019843,-0.36971359104309864,-0.9106107926669025,-0.3084300337557371,-0.5410184415280717,-0.5907893562168753,-0.148256254614616,sox1,Ci
0.25921658563079775,,,,,0.09630900365275907,-0.9171104131559464,0.3447633026924044,0.30174897868969197,0.12795654387519895,-0.1825392930011982,-0.2153043129876706,-0.771298830444513,-0.6953897152579767,-0.8651923974473583,-0.8075662479293142,-0.17535382525241827,sox2,Ci
-0.6156238105073173,,,,,0.14172266191060257,-0.7120823464427299,0.17876558227356487,0.050784724368957535,0.030627116594951986,-0.2096883530179492,-0.2577827202604448,-0.8490261165763355,-0.7557757791691175,-0.49186545533814696,-0.5700132826922275,-0.2818906144579465,wue,Ci
-0.14793129040912323,,,,,0.08426496630720981,-1.79545069293117,-0.1778134383832226,-0.16824512946520231,-0.5303208100272383,0.12396802757558856,-0.17450264362820156,-0.34690085481871247,-7.39383546338763,-2.8725035826348417,-2.1205245821492142,-0.6431726493229801,cmax,Ci
0.26349559876201534,,,,,0.0999274098230658,-0.9242075757641992,0.3435548566643163,0.29574729279007383,0.14838572877581613,-0.17088207744496353,-0.27868462076639533,-0.7570659361530818,-0.6566066463667415,-0.7673460168713242,-0.7657009165840041,-0.16754281016277472,pmax,Ci
-0.5624246148144529,,,,,0.06154396797110606,-1.1698928193966647,0.2624048856158857,0.22948298176322224,0.011289890908305344,-0.17800282035410908,-0.04973729790427961,-0.8441851527066841,-1.0442022854209871,-0.9999417677512243,-1.1355112889298304,-0.3327651418277693,cgn,Ci
0.23864170621051528,,,,,0.0730864280653688,-0.6104451583540484,0.3108423533848518,0.280063050137216,0.12100441679866214,-0.10368201587240167,-0.23353598455356983,-0.9174497735066987,-0.32588878603386173,-0.4797873120218452,-0.4427802466135211,-0.11125336490305537,pmax2,Ci
0.28459622727479106,,,,,0.06353124992508452,-0.9814694124089185,0.20828783361235004,0.2724306335583554,0.11679270058843294,0.08181075007391514,-0.3735093330135215,-0.7975375233118382,-0.4335139885297754,-0.7472903017351817,-0.7024313239861195,-0.16301790671491734,lcst,Ci
-2.4436982193729357,,,,,0.2030972720498596,-1.3669435571601452,-0.5404375304429874,-0.22869198674275037,-0.7867589448111991,-1.92033607249305,-0.9710424802818942,-1.2618251065857486,-3.6491387463955833,-0.5962012710200821,-0.9983266462213245,-0.9457412821228468,cap,Ci
-2.043085912155022,,,,,-0.6766886951773949,-1.1270775964899502,-0.16561970418204752,-0.2237973073201036,-0.6325909535339378,-2.248318294546011,-1.634070090153565,-1.4493511386300097,-3.0896931865521458,-0.5248522508182021,-0.9493930625474294,-1.0271860704527986,mes,Ci
,,,,,,,,,,,,,,,,,std,Pleaf
,-1.1060665136150845,-4.272700338618959,-0.03808327400201339,-2.826102751182162,-1.2905999545993891,-0.708250532990292,0.43269316629720733,-2.982124818645527,-1.1299594128361221,-2.7613167017776767,-1.1671748435414373,-0.8241690150677856,0.7995423478112905,-1.371442198304147,-1.6349979524589098,-0.8327541788500104,tuz,Pleaf
,-9.594217632592617,-47.667100468881,-8.404557637991054,-1.936750862266169,-2.001541039429053,-193.24388287303796,-38.71080535761072,-54.285924622078284,-48.011844247327716,0.18378863603391937,-0.02150220331005137,-51.40784560081939,-60.507646389969906,-107.42543563193873,-167.94197256003318,-6.026170899422672,sox1,Pleaf
,-0.08308713177918192,-1.3803430804384167,-0.2944137914317093,-2.8912853971281853,0.6766370229064389,-11.70751553639815,0.2856040228096771,-0.49931223996270546,-0.022100095674476128,-1.1852279106004202,-0.3709587311305851,-0.07596091776808178,-7.123529854554619,-6.969881253505505,-10.448572031028593,-0.86174277915543,sox2,Pleaf
,-2.068756749813477,-2.219205795669197,-1.0528672456265977,-2.4306379264196694,0.29657328434409724,-31.749182956070193,0.3828849367511632,-2.740564467084186,-1.4661779330713212,-0.9252013506926282,-0.30418200567388465,-1.1773072105085025,-22.425016999949992,-20.26852121255487,-19.009109732939535,-1.755076347066281,wue,Pleaf
,0.17948353050499966,-0.9705674570074256,-1.7653222059323497,-3.075474256071657,0.52497462217534,-6.132773943717052,-0.34582829136392657,-0.061565404577457405,0.025855259246671203,-1.2804785152388098,-0.4388236932415315,0.3432588329739741,-0.13580887731448987,-4.566975449883339,-7.0480494280747,-0.6705483279193856,cmax,Pleaf
,-0.06313496098121063,-1.5586524248992202,-0.2875155201987498,-2.743264940616561,0.6839234787015283,-10.731115571869195,0.321564803718697,-0.5112827484133482,-0.0033338578140527098,-1.0579256955058938,-0.3365405322493715,-0.053053879258234016,-6.561926415666498,-6.143512046640476,-9.507297791178136,-0.8228348201403026,pmax,Pleaf
,-0.026776560395634252,-1.9455487702837089,-0.456249412337868,-2.0912059155763836,0.7693826426572742,-13.02929762332909,0.40772362941516627,-0.37070347479788923,0.2573779268136289,-0.9968596919154549,-0.35506991217966344,-0.16578741233823968,-4.234516552221372,-4.481939851091361,-8.755560261584314,-0.7130171246916048,cgn,Pleaf
,-0.35849457704654375,-1.5617250949308508,-2.766462056665802,-4.9132100035891195,0.3982387850137661,-0.11611508014868721,-3.011975154727976,-1.7942497507153155,-1.446084418553399,-1.1752938445179755,-0.4410072933588933,-0.14153155989679056,-0.23170659393237014,-0.4688650601907556,-0.5509141095605432,-0.8058076149301869,pmax2,Pleaf
,-1.0766235026605635,-5.051584586177195,-2.9348052939256357,-20.47960513738496,-1.47533123616186,-180.0885765400769,-66.76505796267962,-143.40797588781805,-45.02859063509263,-33.86910896219417,-33.08242188913503,-26.667307762971827,-46.16196142569241,-87.21155600311197,-122.02696340163646,-10.699059819577178,lcst,Pleaf
,-1.15940641210093,-5.041243770902959,-4.613498267166065,-3.8145480142533996,-0.28659931607771405,-0.7683890162891831,-5.1485658897194835,-3.404288826765675,-3.048564065037149,-0.838147835527969,0.04118421374877901,-0.013271142355157028,0.870376344181166,-2.460498478584059,-0.5333100481675319,-1.0199204373335062,cap,Pleaf
,-0.9700570771097861,-5.261596269757796,-3.353234274820781,-3.5911421051564734,0.6925029867910215,0.3322825232610316,-0.07327331439262386,-3.533939900950818,-2.1930460549784647,-1.2046965338293312,0.12617865792379968,0.4074317538809191,0.7808379464100973,-1.3233870220220965,0.26728595113189846,-0.3893278194584826,mes,Pleaf
-0.6268849302123245,-0.054690272848910704,-0.41830006868374614,-4.571424980442997,-4.131213403547318,-0.10951926177800941,0.21235074509907415,0.3726289070793748,0.32998337946087364,0.2877670443042458,-0.7901294222864579,0.31879099944090317,-0.1821157246501397,0.5135524110696512,0.27667443764526845,0.37920739748540444,-0.07565825494895062,std,E
-2.3224694790222054,-1.218345216166692,-0.8578266887512094,-1.2124962229794134,-1.0862036706299594,0.254423752428127,0.2197727930369,0.38828290695602663,-0.6628703625249923,-1.4537883159781089,-1.025065685727125,0.1669166755657585,-0.6458416451008535,0.28657647295191924,0.028285303467377898,0.31032178283178324,-0.3241955859042984,tuz,E
0.17695734527404205,0.24879152495853396,-0.1208648825020111,-3.022438688581097,-3.8076296238197065,-0.11141499196722027,0.3419312073646277,0.4894860894999383,-0.1528072414266637,-0.3256469018669388,-0.45015286899209284,0.09933379673453957,-0.20660868220158002,0.5538404343058283,0.3296018975331455,0.3967097067907034,-0.026102406537379164,sox1,E
0.21443676391586652,0.25513928021913346,-0.08402285711401802,-2.3733088621265668,-1.6452559692957438,-0.23383477234985417,0.19301342514639863,0.5725353805489017,-0.02695246169603549,-0.02770634815185069,-0.5421094364934531,0.32153582058254726,-0.11246398559829407,0.3921921397824226,0.292623908809739,0.26960055138693195,0.012969731060356038,sox2,E
-0.7122647371060229,0.022649286816545433,-0.5591352336854547,-5.439535106256393,-6.308663033803844,0.005050360444480151,-0.037121068567407045,0.14883370524354145,-0.9988455565355441,-0.6212494851527246,-0.5568347550073611,0.15332828717324587,-0.317918830521696,0.20885960840774798,-0.08685763205726049,-0.036843196093572006,-0.40248886367034853,wue,E
-0.3798322297165597,-0.1939161986453315,0.07585409041978952,-0.5268971701513121,-1.704035649485665,-0.6292700201927495,-0.28979895463994176,-0.0020438824230994967,0.22513925976591775,0.39754089301114437,-0.22234379798082804,0.1707714260344274,-0.08504277289505824,-1.6273189408337974,-0.6517114619480522,-0.7913245119189367,-0.2686170579198328,cmax,E
0.211445125572424,0.2510069569338357,0.12036886995970031,-2.638223133378959,-1.6425438268377799,-0.21384272494148493,0.17135528623624885,0.5717872780214188,-0.013750204764819474,0.04223732079334408,-0.5030854879982793,0.3433632921600438,-0.100024791324691,0.42324541161539775,0.2945460598605192,0.2893148445777909,0.035262057176355555,pmax,E
-0.6454329604871367,0.18636689659605643,-0.5000458364859366,-4.778028377873615,-3.0299762206362777,-0.18779214526476595,0.17861339092134232,0.5545481210887722,0.02381902679789949,0.2494724152787512,-0.5527732110617591,0.1837438239161996,-0.02623533210911755,0.36193292589627857,0.2976939396307675,0.17366398911219594,-0.09636841007813723,cgn,E
0.2072597173943621,0.27580651282853297,-0.19281750099220507,-4.111668407148993,-0.037509929524838226,0.12664745405408595,0.20682985567262913,0.0986371151060027,-0.49345365329696667,-0.7178443011200308,-0.46566054784516697,0.2987513464079711,-0.1490906483892629,0.36779031932821393,0.1523333572414255,0.2539443911804977,-0.04605275003273235,pmax2,E
0.18824861332822418,0.3068816084842285,-0.7757877752420237,-7.551944141048407,-2.3354029662144544,-0.12421522348078473,0.15288482835289618,0.49413124143434617,0.3580528885625399,0.21018295954171262,-0.10070722543870936,0.10310364217907186,0.17714843786097956,0.4219825013049904,0.2973750988798587,0.29622851168344255,0.010424646683093064,lcst,E
0.02414811547926221,0.11678092360249692,-0.10752160946589862,-1.4620528233494472,-0.5893632941801077,-0.8229657587358779,0.3781849359377042,0.5438758158549941,0.11153746825942246,-0.013127065249343817,-0.2875921471745151,-0.27151208854741093,-0.5329297968102111,0.5637074619696749,0.2849563806058826,0.40785479836399696,0.012441303206084608,cap,E
0.14508440628111374,0.11048028370685958,-0.20193702780314426,-4.502106718553101,-0.7759663139532484,-0.05352654020159231,0.2990084000315716,0.5698266977484667,0.48421632789210856,0.3651749190192851,-0.37809835096834843,-0.07780161429851629,0.030768680822947925,0.5699173676528149,0.29742700573068703,0.36358561261340205,0.09280858581746765,mes,E
0.6905995847325795,-0.39924397686714497,0.07583426298206741,-0.4037022462115496,-0.5435835375889302,0.015150051227552641,0.2130688185013231,0.33637654769287617,0.4074066748881153,0.6467519837219602,0.09995305676304733,0.34828664034605783,0.09830340591552356,0.05060251949066785,-0.03736774601636439,0.4747251817917829,0.19368121092064472,std,A
-0.26653752538691267,-0.3671684810671556,0.08725166620963931,-0.9204008802673518,-0.24224986105586166,0.07581309171007866,0.1732321091514124,0.31233624036511765,0.2496572798186416,0.3873713865915973,0.017718690874166,0.32281749040476515,0.06830746058833959,0.0770696116941938,-0.2257402946119078,0.4952783590597458,0.0672168752586837,tuz,A
0.7174023180257887,-0.3319958806708858,0.1669171714914648,-0.23520554577707697,-0.38563371348387165,-0.1167183467789723,0.33409313321272216,0.340307305926421,0.3494002274456962,0.5309184312675337,0.13581317305102003,0.28413211159215246,0.009749585863612853,0.28492257651878095,0.02370945898256549,0.44035396041801556,0.20913766244255516,sox1,A
0.7133430669445087,-0.36631379529689356,0.1261766577404312,-0.24915801560425543,-0.2814401571458749,-0.10844561490474791,0.30836146168053313,0.3393807957574375,0.32657857368175247,0.556864756463439,0.15419478489302563,0.351638804596741,0.05405727155444884,0.13965543777888312,0.02970350963961843,0.3985564003759209,0.20353110741843072,sox2,A
0.6812828974687817,-0.42365463745882614,0.09028508087568865,-0.452859116691366,-0.6210646089979901,0.047700000955450794,0.0497076834435658,0.30297712505548,0.2276124015169041,0.45112792172878313,0.1760527912104276,0.3297264184072264,0.08113033147481485,-0.6398681145096183,-0.3867851716820079,0.25055518278651434,0.0827596733420004,wue,A
0.6646249533284656,-0.4275174010085132,0.10348222061264312,-0.10876515807368281,-0.34952037224845567,-0.2522694225736355,0.18055486799627873,0.4040435061256207,0.4679461721573043,0.7147005300162684,0.22797210935753176,0.3310168296452882,0.005008074183763811,-0.6802701377386948,0.14833605617065604,0.18269019940201603,0.17497798313829982,cmax,A
0.7102822569386704,-0.36693392375836975,0.145289329768721,-0.2670474460591714,-0.27759117830616264,-0.0962127812389133,0.30790715383339107,0.342957723693887,0.3309507182386623,0.5715733922354298,0.15975345281151498,0.36113002797277693,0.050325534022400475,0.04572758445529612,-0.057414829043180404,0.3891384872045154,0.1967636927616383,pmax,A
0.6881534534918312,-0.4052803784299499,0.08687162799637504,-0.410310703076344,-0.41921585394336214,-0.0117023733124888,0.292846378411151,0.3482619634537071,0.3237942116693855,0.61256053037304,0.17327484637923163,0.3236138623163095,0.08828984880042712,0.3132326947160926,0.07729684932231407,0.42846654674032414,0.21247366126290013,cgn,A
0.714449926508691,-0.3566782468003069,0.1238068402292799,-0.3478172304896492,-0.015295645051104811,0.06242068693842462,0.22699296517393075,0.29252348934149364,0.2790142747869697,0.45222741194214133,0.16471240458521164,0.34919641420574987,0.07410173865537428,-0.2719690382590305,-0.26258801040054824,0.3169048041657211,0.1601588069891604,pmax2,A
0.6918277406390911,-0.33795411979012746,0.10908785574806934,-0.4945060299590893,-0.355377894374832,-0.027507612357306588,0.29596633816034335,0.3745875010814149,0.3925561467658659,0.6045993317930354,0.2315581572331089,0.3233491666921938,0.11157736720994449,-0.2053858012815304,-0.08294650636849088,0.3785253902820517,0.18638437451270007,lcst,A
-0.07737713874062013,-0.2579419992715235,-0.022116014496928793,0.1138954401410136,-0.0805561693517467,-1.1602316752782187,0.17188619955642004,0.08612705835373557,0.4807263515741247,0.4386820012465762,-0.3974884851933793,-0.9936951216036887,-0.8783019030054782,0.6046547755003451,0.2712437912806174,0.23991127557744896,0.01884563972922093,cap,A
0.16349818537105876,-0.24727722132833518,0.09406812994144387,0.14659225057166358,-0.059365462063873276,-0.5588932891450784,0.17352424480613216,0.3444910235715961,0.48947527181972683,0.5114253543133855,-0.5109545099636223,-1.339507657095106,-0.5541079312440773,0.6707810823553323,0.33615565795807834,0.24977375906481736,0.10187545526510422,mes,A
